(PDH-CSV 4.0) (India Standard Time)(-330),\\LAB2-PC15\Memory\Available MBytes,,,,,
07-01-2011 13:07,117,13,7,33,13:07:33,
07-01-2011 13:07,118,13,7,34,13:07:34,
07-01-2011 13:07,119,13,7,35,13:07:35,
07-01-2011 13:07,120,13,7,36,13:07:36,
07-01-2011 13:07,121,13,7,37,13:07:37,
07-01-2011 13:07,122,13,7,38,13:07:38,
07-01-2011 13:07,123,13,7,39,13:07:39,
07-01-2011 13:07,124,13,7,40,13:07:40,
07-01-2011 13:07,125,13,7,41,13:07:41,
07-01-2011 13:07,126,13,7,42,13:07:42,
07:42.6,127,13,7,43,13:07:43,
07:43.6,128,13,7,44,13:07:44,
07:44.6,129,13,7,45,13:07:45,
07:45.6,130,13,7,46,13:07:46,
07:46.6,131,13,7,47,13:07:47,
07:47.6,132,13,7,48,13:07:48,
07:48.6,133,13,7,49,13:07:49,
07:49.6,134,13,7,50,13:07:50,
07:50.6,135,13,7,51,13:07:51,
07:51.6,136,13,7,52,13:07:52,
07:52.6,137,13,7,53,13:07:53,
07:53.6,138,13,7,54,13:07:54,
07:54.6,139,13,7,55,13:07:55,
07:55.6,140,13,7,56,13:07:56,
07:56.6,141,13,7,57,13:07:57,
07:57.6,142,13,7,58,13:07:58,
07:58.6,143,13,7,59,13:07:59,
07:59.6,144,13,8,0,13:08:00,
08:00.6,145,13,8,1,13:08:01,
08:01.6,146,13,8,2,13:08:02,
08:02.6,147,13,8,3,13:08:03,
08:03.6,148,13,8,4,13:08:04,
08:04.6,149,13,8,5,13:08:05,
08:05.6,150,13,8,6,13:08:06,
08:06.6,151,13,8,7,13:08:07,
08:07.6,152,13,8,8,13:08:08,
08:08.6,153,13,8,9,13:08:09,
08:09.6,154,13,8,10,13:08:10,
08:10.6,155,13,8,11,13:08:11,
08:11.6,156,13,8,12,13:08:12,
08:12.6,157,13,8,13,13:08:13,
08:13.6,158,13,8,14,13:08:14,
08:14.6,159,13,8,15,13:08:15,
08:15.6,160,13,8,16,13:08:16,
08:16.6,161,13,8,17,13:08:17,
08:17.6,162,13,8,18,13:08:18,
08:18.6,163,13,8,19,13:08:19,
08:19.6,164,13,8,20,13:08:20,
08:20.6,165,13,8,21,13:08:21,
08:21.6,166,13,8,22,13:08:22,
08:22.6,167,13,8,23,13:08:23,
08:23.6,168,13,8,24,13:08:24,
08:24.6,169,13,8,25,13:08:25,
08:25.6,170,13,8,26,13:08:26,
08:26.6,171,13,8,27,13:08:27,
08:27.6,172,13,8,28,13:08:28,
08:28.6,173,13,8,29,13:08:29,
08:29.6,174,13,8,30,13:08:30,
08:30.6,175,13,8,31,13:08:31,
08:31.6,176,13,8,32,13:08:32,
08:32.6,177,13,8,33,13:08:33,
08:33.6,178,13,8,34,13:08:34,
08:34.6,179,13,8,35,13:08:35,
08:35.6,180,13,8,36,13:08:36,
08:36.6,181,13,8,37,13:08:37,
08:37.6,182,13,8,38,13:08:38,
08:38.6,183,13,8,39,13:08:39,
08:39.6,184,13,8,40,13:08:40,
08:40.6,185,13,8,41,13:08:41,
08:41.6,186,13,8,42,13:08:42,
08:42.6,187,13,8,43,13:08:43,
08:43.6,188,13,8,44,13:08:44,
08:44.6,189,13,8,45,13:08:45,
08:45.6,190,13,8,46,13:08:46,
08:46.6,191,13,8,47,13:08:47,
08:47.6,192,13,8,48,13:08:48,
08:48.6,193,13,8,49,13:08:49,
08:49.6,194,13,8,50,13:08:50,
08:50.6,195,13,8,51,13:08:51,
08:51.6,196,13,8,52,13:08:52,
08:52.6,197,13,8,53,13:08:53,
08:53.6,198,13,8,54,13:08:54,
08:54.6,199,13,8,55,13:08:55,
08:55.6,200,13,8,56,13:08:56,
08:56.6,201,13,8,57,13:08:57,
08:57.6,202,13,8,58,13:08:58,
08:58.6,203,13,8,59,13:08:59,
08:59.6,204,13,9,0,13:09:00,
09:00.6,205,13,9,1,13:09:01,
09:01.6,206,13,9,2,13:09:02,
09:02.6,207,13,9,3,13:09:03,
09:03.6,208,13,9,4,13:09:04,
09:04.6,209,13,9,5,13:09:05,
09:05.6,210,13,9,6,13:09:06,
09:06.6,211,13,9,7,13:09:07,
09:07.6,212,13,9,8,13:09:08,
09:08.6,213,13,9,9,13:09:09,
09:09.6,214,13,9,10,13:09:10,
09:10.6,215,13,9,11,13:09:11,
09:11.6,216,13,9,12,13:09:12,
09:12.6,217,13,9,13,13:09:13,
09:13.6,218,13,9,14,13:09:14,
09:14.6,219,13,9,15,13:09:15,
09:15.6,220,13,9,16,13:09:16,
09:16.6,221,13,9,17,13:09:17,
09:17.6,222,13,9,18,13:09:18,
09:18.6,223,13,9,19,13:09:19,
09:19.6,224,13,9,20,13:09:20,
09:20.6,225,13,9,21,13:09:21,
09:21.6,226,13,9,22,13:09:22,
09:22.6,227,13,9,23,13:09:23,
09:23.6,228,13,9,24,13:09:24,
09:24.6,229,13,9,25,13:09:25,
09:25.6,230,13,9,26,13:09:26,
09:26.6,231,13,9,27,13:09:27,
09:27.6,232,13,9,28,13:09:28,
09:28.6,233,13,9,29,13:09:29,
09:29.6,234,13,9,30,13:09:30,
09:30.6,235,13,9,31,13:09:31,
09:31.6,236,13,9,32,13:09:32,
09:32.6,237,13,9,33,13:09:33,
09:33.6,238,13,9,34,13:09:34,
09:34.6,239,13,9,35,13:09:35,
09:35.6,240,13,9,36,13:09:36,
09:36.6,241,13,9,37,13:09:37,
09:37.6,242,13,9,38,13:09:38,
09:38.6,243,13,9,39,13:09:39,
09:39.6,244,13,9,40,13:09:40,
09:40.6,245,13,9,41,13:09:41,
09:41.6,246,13,9,42,13:09:42,
09:42.6,247,13,9,43,13:09:43,
09:43.6,248,13,9,44,13:09:44,
09:44.6,249,13,9,45,13:09:45,
09:45.6,250,13,9,46,13:09:46,
09:46.6,251,13,9,47,13:09:47,
09:47.6,252,13,9,48,13:09:48,
09:48.6,253,13,9,49,13:09:49,
09:49.6,254,13,9,50,13:09:50,
09:50.6,255,13,9,51,13:09:51,
09:51.6,256,13,9,52,13:09:52,
09:52.6,257,13,9,53,13:09:53,
09:53.6,258,13,9,54,13:09:54,
09:54.6,259,13,9,55,13:09:55,
09:55.6,260,13,9,56,13:09:56,
09:56.6,261,13,9,57,13:09:57,
09:57.6,262,13,9,58,13:09:58,
09:58.6,263,13,9,59,13:09:59,
09:59.6,264,13,10,0,13:10:00,
10:00.6,265,13,10,1,13:10:01,
10:01.6,266,13,10,2,13:10:02,
10:02.6,267,13,10,3,13:10:03,
10:03.6,268,13,10,4,13:10:04,
10:04.6,269,13,10,5,13:10:05,
10:05.6,270,13,10,6,13:10:06,
10:06.6,271,13,10,7,13:10:07,
10:07.6,272,13,10,8,13:10:08,
10:08.6,273,13,10,9,13:10:09,
10:09.6,274,13,10,10,13:10:10,
10:10.6,275,13,10,11,13:10:11,
10:11.6,276,13,10,12,13:10:12,
10:12.6,277,13,10,13,13:10:13,
10:13.6,278,13,10,14,13:10:14,
10:14.6,279,13,10,15,13:10:15,
10:15.6,280,13,10,16,13:10:16,
10:16.6,281,13,10,17,13:10:17,
10:17.6,282,13,10,18,13:10:18,
10:18.6,283,13,10,19,13:10:19,
10:19.6,284,13,10,20,13:10:20,
10:20.6,285,13,10,21,13:10:21,
10:21.6,286,13,10,22,13:10:22,
10:22.6,287,13,10,23,13:10:23,
10:23.6,288,13,10,24,13:10:24,
10:24.6,289,13,10,25,13:10:25,
10:25.6,290,13,10,26,13:10:26,
10:26.6,291,13,10,27,13:10:27,
10:27.6,292,13,10,28,13:10:28,
10:28.6,293,13,10,29,13:10:29,
10:29.6,294,13,10,30,13:10:30,
10:30.6,295,13,10,31,13:10:31,
10:31.6,296,13,10,32,13:10:32,
10:32.6,297,13,10,33,13:10:33,
10:33.6,298,13,10,34,13:10:34,
10:34.6,299,13,10,35,13:10:35,
10:35.6,300,13,10,36,13:10:36,
10:36.6,301,13,10,37,13:10:37,
10:37.6,302,13,10,38,13:10:38,
10:38.6,303,13,10,39,13:10:39,
10:39.6,304,13,10,40,13:10:40,
10:40.6,305,13,10,41,13:10:41,
10:41.6,306,13,10,42,13:10:42,
10:42.6,307,13,10,43,13:10:43,
10:43.6,308,13,10,44,13:10:44,
10:44.6,309,13,10,45,13:10:45,
10:45.6,310,13,10,46,13:10:46,
10:46.6,311,13,10,47,13:10:47,
10:47.6,312,13,10,48,13:10:48,
10:48.6,313,13,10,49,13:10:49,
10:49.6,314,13,10,50,13:10:50,
10:50.6,315,13,10,51,13:10:51,
10:51.6,316,13,10,52,13:10:52,
10:52.6,317,13,10,53,13:10:53,
10:53.6,318,13,10,54,13:10:54,
10:54.6,319,13,10,55,13:10:55,
10:55.6,320,13,10,56,13:10:56,
10:56.6,321,13,10,57,13:10:57,
10:57.6,322,13,10,58,13:10:58,
10:58.6,323,13,10,59,13:10:59,
10:59.6,324,13,11,0,13:11:00,
11:00.6,325,13,11,1,13:11:01,
11:01.6,326,13,11,2,13:11:02,
11:02.6,327,13,11,3,13:11:03,
11:03.6,328,13,11,4,13:11:04,
11:04.6,329,13,11,5,13:11:05,
11:05.6,330,13,11,6,13:11:06,
11:06.6,331,13,11,7,13:11:07,
11:07.6,332,13,11,8,13:11:08,
11:08.6,333,13,11,9,13:11:09,
11:09.6,334,13,11,10,13:11:10,
11:10.6,335,13,11,11,13:11:11,
11:11.6,336,13,11,12,13:11:12,
11:12.6,337,13,11,13,13:11:13,
11:13.6,338,13,11,14,13:11:14,
11:14.6,339,13,11,15,13:11:15,
11:15.6,340,13,11,16,13:11:16,
11:16.6,341,13,11,17,13:11:17,
11:17.6,342,13,11,18,13:11:18,
11:18.6,343,13,11,19,13:11:19,
11:19.6,344,13,11,20,13:11:20,
11:20.6,345,13,11,21,13:11:21,
11:21.6,346,13,11,22,13:11:22,
11:22.6,347,13,11,23,13:11:23,
11:23.6,348,13,11,24,13:11:24,
11:24.6,349,13,11,25,13:11:25,
11:25.6,350,13,11,26,13:11:26,
11:26.6,351,13,11,27,13:11:27,
11:27.6,352,13,11,28,13:11:28,
11:28.6,353,13,11,29,13:11:29,
11:29.6,354,13,11,30,13:11:30,
11:30.6,355,13,11,31,13:11:31,
11:31.6,356,13,11,32,13:11:32,
11:32.6,357,13,11,33,13:11:33,
11:33.6,358,13,11,34,13:11:34,
11:34.6,359,13,11,35,13:11:35,
11:35.6,360,13,11,36,13:11:36,
11:36.6,361,13,11,37,13:11:37,
11:37.6,362,13,11,38,13:11:38,
11:38.6,363,13,11,39,13:11:39,
11:39.6,364,13,11,40,13:11:40,
11:40.6,365,13,11,41,13:11:41,
11:41.6,366,13,11,42,13:11:42,
11:42.6,367,13,11,43,13:11:43,
11:43.6,368,13,11,44,13:11:44,
11:44.6,369,13,11,45,13:11:45,
11:45.6,370,13,11,46,13:11:46,
11:46.6,371,13,11,47,13:11:47,
11:47.6,372,13,11,48,13:11:48,
11:48.6,373,13,11,49,13:11:49,
11:49.6,374,13,11,50,13:11:50,
11:50.6,375,13,11,51,13:11:51,
11:51.6,376,13,11,52,13:11:52,
11:52.6,377,13,11,53,13:11:53,
11:53.6,378,13,11,54,13:11:54,
11:54.6,379,13,11,55,13:11:55,
11:55.6,380,13,11,56,13:11:56,
11:56.6,381,13,11,57,13:11:57,
11:57.6,382,13,11,58,13:11:58,
11:58.6,383,13,11,59,13:11:59,
11:59.6,384,13,12,0,13:12:00,
12:00.6,385,13,12,1,13:12:01,
12:01.6,386,13,12,2,13:12:02,
12:02.6,387,13,12,3,13:12:03,
12:03.6,388,13,12,4,13:12:04,
12:04.6,389,13,12,5,13:12:05,
12:05.6,390,13,12,6,13:12:06,
12:06.6,391,13,12,7,13:12:07,
12:07.6,392,13,12,8,13:12:08,
12:08.6,393,13,12,9,13:12:09,
12:09.6,394,13,12,10,13:12:10,
12:10.6,395,13,12,11,13:12:11,
12:11.6,396,13,12,12,13:12:12,
12:12.6,397,13,12,13,13:12:13,
12:13.6,398,13,12,14,13:12:14,
12:14.6,399,13,12,15,13:12:15,
12:15.6,400,13,12,16,13:12:16,
12:16.6,401,13,12,17,13:12:17,
12:17.6,402,13,12,18,13:12:18,
12:18.6,403,13,12,19,13:12:19,
12:19.6,404,13,12,20,13:12:20,
12:20.6,405,13,12,21,13:12:21,
12:21.6,406,13,12,22,13:12:22,
12:22.6,407,13,12,23,13:12:23,
12:23.6,408,13,12,24,13:12:24,
12:24.6,409,13,12,25,13:12:25,
12:25.6,410,13,12,26,13:12:26,
12:26.6,411,13,12,27,13:12:27,
12:27.6,412,13,12,28,13:12:28,
12:28.6,413,13,12,29,13:12:29,
12:29.6,414,13,12,30,13:12:30,
12:30.6,415,13,12,31,13:12:31,
12:31.6,416,13,12,32,13:12:32,
12:32.6,417,13,12,33,13:12:33,
12:33.6,418,13,12,34,13:12:34,
12:34.6,419,13,12,35,13:12:35,
12:35.6,420,13,12,36,13:12:36,
12:36.6,421,13,12,37,13:12:37,
12:37.6,422,13,12,38,13:12:38,
12:38.6,423,13,12,39,13:12:39,
12:39.6,424,13,12,40,13:12:40,
12:40.6,425,13,12,41,13:12:41,
12:41.6,426,13,12,42,13:12:42,
12:42.6,427,13,12,43,13:12:43,
12:43.6,428,13,12,44,13:12:44,
12:44.6,429,13,12,45,13:12:45,
12:45.6,430,13,12,46,13:12:46,
12:46.6,431,13,12,47,13:12:47,
12:47.6,432,13,12,48,13:12:48,
12:48.6,433,13,12,49,13:12:49,
12:49.6,434,13,12,50,13:12:50,
12:50.6,435,13,12,51,13:12:51,
12:51.6,436,13,12,52,13:12:52,
12:52.6,437,13,12,53,13:12:53,
12:53.6,438,13,12,54,13:12:54,
12:54.6,439,13,12,55,13:12:55,
12:55.6,440,13,12,56,13:12:56,
12:56.6,441,13,12,57,13:12:57,
12:57.6,442,13,12,58,13:12:58,
12:58.6,443,13,12,59,13:12:59,
12:59.6,444,13,13,0,13:13:00,
13:00.6,445,13,13,1,13:13:01,
13:01.6,446,13,13,2,13:13:02,
13:02.6,447,13,13,3,13:13:03,
13:03.6,448,13,13,4,13:13:04,
13:04.6,449,13,13,5,13:13:05,
13:05.6,450,13,13,6,13:13:06,
13:06.6,451,13,13,7,13:13:07,
13:07.6,452,13,13,8,13:13:08,
13:08.6,453,13,13,9,13:13:09,
13:09.6,454,13,13,10,13:13:10,
13:10.6,455,13,13,11,13:13:11,
13:11.6,456,13,13,12,13:13:12,
13:12.6,457,13,13,13,13:13:13,
13:13.6,458,13,13,14,13:13:14,
13:14.6,459,13,13,15,13:13:15,
13:15.6,460,13,13,16,13:13:16,
13:16.6,461,13,13,17,13:13:17,
13:17.6,462,13,13,18,13:13:18,
13:18.6,463,13,13,19,13:13:19,
13:19.6,464,13,13,20,13:13:20,
13:20.6,465,13,13,21,13:13:21,
13:21.6,466,13,13,22,13:13:22,
13:22.6,467,13,13,23,13:13:23,
13:23.6,468,13,13,24,13:13:24,
13:24.6,469,13,13,25,13:13:25,
13:25.6,470,13,13,26,13:13:26,
13:26.6,471,13,13,27,13:13:27,
13:27.6,472,13,13,28,13:13:28,
13:28.6,473,13,13,29,13:13:29,
13:29.6,474,13,13,30,13:13:30,
13:30.6,475,13,13,31,13:13:31,
13:31.6,476,13,13,32,13:13:32,
13:32.6,477,13,13,33,13:13:33,
13:33.6,478,13,13,34,13:13:34,
13:34.6,479,13,13,35,13:13:35,
13:35.6,480,13,13,36,13:13:36,
13:36.6,481,13,13,37,13:13:37,
13:37.6,482,13,13,38,13:13:38,
13:38.6,483,13,13,39,13:13:39,
13:39.6,484,13,13,40,13:13:40,
13:40.6,485,13,13,41,13:13:41,
13:41.6,486,13,13,42,13:13:42,
13:42.6,487,13,13,43,13:13:43,
13:43.6,488,13,13,44,13:13:44,
13:44.6,489,13,13,45,13:13:45,
13:45.6,490,13,13,46,13:13:46,
13:46.6,491,13,13,47,13:13:47,
13:47.6,492,13,13,48,13:13:48,
13:48.6,493,13,13,49,13:13:49,
13:49.6,494,13,13,50,13:13:50,
13:50.6,495,13,13,51,13:13:51,
13:51.6,496,13,13,52,13:13:52,
13:52.6,497,13,13,53,13:13:53,
13:53.6,498,13,13,54,13:13:54,
13:54.6,499,13,13,55,13:13:55,
13:55.6,500,13,13,56,13:13:56,
13:56.6,501,13,13,57,13:13:57,
13:57.6,502,13,13,58,13:13:58,
13:58.6,503,13,13,59,13:13:59,
13:59.6,504,13,14,0,13:14:00,
14:00.6,505,13,14,1,13:14:01,
14:01.6,506,13,14,2,13:14:02,
14:02.6,507,13,14,3,13:14:03,
14:03.6,508,13,14,4,13:14:04,
14:04.6,509,13,14,5,13:14:05,
14:05.6,510,13,14,6,13:14:06,
14:06.6,511,13,14,7,13:14:07,
14:07.6,512,13,14,8,13:14:08,
14:08.6,513,13,14,9,13:14:09,
14:09.6,514,13,14,10,13:14:10,
