Seconds	System	CPU	AUX	HD0	Core 0	Core 1	3Vsb	Vbat	Vcore	+12V	AVcc	3Vcc
55329	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55333	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55336	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55339	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55342	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55345	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55348	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55351	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55354	41.0	41.0	49.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55357	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55360	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55363	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55366	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55369	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55372	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55375	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55378	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55381	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55384	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55388	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55391	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55394	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55397	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55400	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55403	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55406	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55409	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55412	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
55415	41.0	41.0	52.5	42.0	42.0	38.0	3.34	3.23	1.14	7.23	3.38	3.38
55418	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.14	7.23	3.38	3.38
55421	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.14	7.23	3.38	3.38
55424	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.14	7.23	3.38	3.38
55427	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55430	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55433	42.0	42.0	54.0	42.0	45.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55436	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55440	45.0	45.0	53.5	42.0	45.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
55443	43.0	43.0	54.0	42.0	43.0	39.0	3.34	3.23	1.28	8.4	3.38	3.38
55446	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
55449	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
55452	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.09	7.76	3.38	3.38
55455	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.09	7.76	3.38	3.38
55458	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.09	7.76	3.38	3.38
55461	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.09	7.76	3.38	3.38
55464	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55467	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55470	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55473	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55476	41.0	41.0	49.5	42.0	41.0	38.0	3.36	3.23	1.1	7.18	3.38	3.38
55479	43.0	43.0	54.0	42.0	44.0	38.0	3.36	3.23	1.1	7.18	3.38	3.38
55482	46.0	46.0	55.0	42.0	43.0	38.0	3.36	3.23	1.1	7.18	3.38	3.38
55485	41.0	41.0	51.0	42.0	41.0	38.0	3.36	3.23	1.1	7.18	3.38	3.38
55488	41.0	41.0	51.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55492	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55495	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55498	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55501	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.26	7.81	3.38	3.38
55504	41.0	41.0	52.0	42.0	41.0	38.0	3.34	3.23	1.26	7.81	3.38	3.38
55507	41.0	41.0	52.0	42.0	41.0	38.0	3.34	3.23	1.26	7.81	3.38	3.38
55510	41.0	41.0	54.0	42.0	41.0	38.0	3.34	3.23	1.26	7.81	3.38	3.38
55513	44.0	44.0	54.5	42.0	42.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
55516	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
55519	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
55522	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
55525	41.0	41.0	53.5	42.0	41.0	38.0	3.34	3.23	1.22	8.45	3.38	3.38
55528	41.0	41.0	54.0	42.0	43.0	38.0	3.34	3.23	1.22	8.45	3.38	3.38
55531	41.0	41.0	54.0	42.0	41.0	38.0	3.34	3.23	1.22	8.45	3.38	3.38
55534	42.0	42.0	55.0	42.0	42.0	38.0	3.34	3.23	1.22	8.45	3.38	3.38
55537	41.0	41.0	53.5	42.0	41.0	38.0	3.34	3.23	1.23	7.92	3.38	3.38
55540	41.0	41.0	51.5	42.0	41.0	38.0	3.34	3.23	1.23	7.92	3.38	3.38
55544	47.0	47.0	55.5	42.0	47.0	40.0	3.34	3.23	1.23	7.92	3.38	3.38
55547	47.0	47.0	56.5	42.0	46.0	40.0	3.34	3.23	1.23	7.92	3.38	3.38
55550	41.0	41.0	52.5	42.0	42.0	38.0	3.34	3.23	1.17	8.08	3.36	3.38
55553	41.0	41.0	51.5	42.0	41.0	38.0	3.34	3.23	1.17	8.08	3.36	3.38
55556	41.0	41.0	52.0	42.0	41.0	38.0	3.34	3.23	1.17	8.08	3.36	3.38
55559	41.0	41.0	51.5	42.0	41.0	38.0	3.34	3.23	1.17	8.08	3.36	3.38
55562	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.14	7.5	3.38	3.38
55565	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.14	7.5	3.38	3.38
55568	41.0	41.0	53.5	42.0	41.0	38.0	3.34	3.23	1.14	7.5	3.38	3.38
55571	41.0	41.0	52.0	42.0	41.0	38.0	3.34	3.23	1.14	7.5	3.38	3.38
55574	41.0	41.0	54.0	42.0	41.0	38.0	3.34	3.23	1.19	8.13	3.38	3.38
55577	41.0	41.0	53.5	42.0	41.0	38.0	3.34	3.23	1.19	8.13	3.38	3.38
55580	41.0	41.0	52.5	42.0	41.0	40.0	3.34	3.23	1.19	8.13	3.38	3.38
55583	41.0	41.0	54.5	42.0	41.0	38.0	3.34	3.23	1.19	8.13	3.38	3.38
55586	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.21	7.97	3.38	3.38
55589	41.0	41.0	54.0	42.0	43.0	38.0	3.34	3.23	1.21	7.97	3.38	3.38
55592	48.0	48.0	58.5	42.0	49.0	41.0	3.34	3.23	1.21	7.97	3.38	3.38
55595	49.0	49.0	59.0	42.0	49.0	42.0	3.34	3.23	1.21	7.97	3.38	3.38
55599	50.0	50.0	59.5	42.0	50.0	43.0	3.34	3.23	1.27	8.4	3.36	3.36
55602	42.0	42.0	54.5	42.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.36
55605	41.0	41.0	54.5	42.0	41.0	39.0	3.34	3.23	1.27	8.4	3.36	3.36
55608	41.0	41.0	54.5	42.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.36
55611	43.0	43.0	55.5	42.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
55614	43.0	43.0	57.5	42.0	42.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
55617	41.0	41.0	53.0	42.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
55620	41.0	41.0	54.0	42.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
55623	42.0	42.0	54.0	42.0	43.0	40.0	3.34	3.23	1.24	7.97	3.38	3.38
55626	41.0	41.0	54.0	42.0	41.0	38.0	3.34	3.23	1.24	7.97	3.38	3.38
55629	42.0	42.0	54.5	42.0	41.0	38.0	3.34	3.23	1.24	7.97	3.38	3.38
55632	41.0	41.0	53.5	42.0	42.0	38.0	3.34	3.23	1.24	7.97	3.38	3.38
55635	43.0	43.0	54.0	42.0	41.0	38.0	3.34	3.23	1.21	7.87	3.38	3.38
55638	41.0	41.0	54.5	42.0	42.0	38.0	3.34	3.23	1.21	7.87	3.38	3.38
55641	41.0	41.0	54.0	42.0	41.0	39.0	3.34	3.23	1.21	7.87	3.38	3.38
55644	41.0	41.0	53.5	42.0	41.0	38.0	3.34	3.23	1.21	7.87	3.38	3.38
55647	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.17	7.97	3.38	3.38
55651	41.0	41.0	54.0	42.0	41.0	38.0	3.34	3.23	1.17	7.97	3.38	3.38
55654	41.0	41.0	53.0	42.0	41.0	38.0	3.34	3.23	1.17	7.97	3.38	3.38
55657	41.0	41.0	54.5	42.0	41.0	38.0	3.34	3.23	1.17	7.97	3.38	3.38
55660	41.0	41.0	54.0	42.0	41.0	38.0	3.34	3.23	1.21	7.81	3.38	3.38
55663	41.0	41.0	53.5	42.0	41.0	38.0	3.34	3.23	1.21	7.81	3.38	3.38
55666	41.0	41.0	52.5	42.0	41.0	38.0	3.34	3.23	1.21	7.81	3.38	3.38
55669	42.0	42.0	53.5	42.0	43.0	38.0	3.34	3.23	1.21	7.81	3.38	3.38
55672	41.0	41.0	53.5	42.0	41.0	38.0	3.34	3.23	1.26	7.66	3.38	3.38
55675	42.0	42.0	57.5	42.0	45.0	39.0	3.34	3.23	1.26	7.66	3.38	3.38
55678	47.0	47.0	57.0	42.0	47.0	42.0	3.34	3.23	1.26	7.66	3.38	3.38
55681	44.0	44.0	52.5	42.0	41.0	38.0	3.34	3.23	1.26	7.66	3.38	3.38
55684	41.0	41.0	51.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55687	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55690	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55693	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55696	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55699	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55703	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55706	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55709	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55712	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55715	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55718	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55721	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55724	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55727	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55730	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55733	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55736	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55739	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55742	41.0	41.0	52.0	42.0	45.0	39.0	3.34	3.23	1.1	7.23	3.38	3.38
55745	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55748	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55751	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55754	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55758	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55761	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55764	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55767	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55770	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55773	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55776	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55779	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55782	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55785	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55788	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55791	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55794	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55797	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55800	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55803	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55806	41.0	41.0	52.5	42.0	42.0	38.0	3.34	3.23	1.11	7.23	3.38	3.38
55810	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.11	7.23	3.38	3.38
55813	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.11	7.23	3.38	3.38
55816	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.11	7.23	3.38	3.38
55819	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55822	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55825	41.0	41.0	50.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55828	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55831	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55834	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55837	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55840	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55843	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55846	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55849	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55852	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55855	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55858	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55861	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55865	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55868	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55871	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55874	45.0	45.0	52.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55877	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55880	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55883	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55886	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55889	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55892	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55895	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55898	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55901	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55904	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55907	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55910	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55913	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55917	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55920	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55923	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55926	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55929	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55932	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55935	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55938	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55941	44.0	44.0	52.5	42.0	41.0	38.0	3.34	3.23	1.13	8.4	3.38	3.38
55944	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.13	8.4	3.38	3.38
55947	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.13	8.4	3.38	3.38
55950	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.13	8.4	3.38	3.38
55953	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55956	47.0	47.0	53.0	42.0	44.0	39.0	3.34	3.23	1.1	7.23	3.38	3.38
55959	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55962	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55965	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55968	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55972	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55975	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55978	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55981	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55984	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55987	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55990	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55993	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55996	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
55999	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56002	41.0	41.0	51.0	42.0	42.0	38.0	3.34	3.23	1.14	7.34	3.38	3.38
56005	41.0	41.0	51.5	42.0	41.0	38.0	3.34	3.23	1.14	7.34	3.38	3.38
56008	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.14	7.34	3.38	3.38
56011	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.14	7.34	3.38	3.38
56014	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56017	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56020	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56024	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56027	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56030	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56033	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56036	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56039	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56042	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56045	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56048	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56051	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56054	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56057	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56060	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56063	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56066	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56069	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56072	41.0	41.0	51.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56076	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56079	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56082	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56085	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56088	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56091	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56094	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56097	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56100	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56103	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56106	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56109	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56112	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
