Seconds	System	CPU	AUX	HD0	Core 0	Core 1	3Vsb	Vbat	Vcore	+12V	AVcc	3Vcc
56115	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56118	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56121	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56124	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56128	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56131	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56134	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56137	41.0	41.0	52.5	42.0	43.0	38.0	3.34	3.23	1.14	7.5	3.38	3.38
56140	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.14	7.5	3.38	3.38
56143	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.14	7.5	3.38	3.38
56146	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.14	7.5	3.38	3.38
56149	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56152	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56155	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56158	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56161	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56164	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56167	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56170	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56173	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56176	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56179	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56183	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56186	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56189	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56192	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56195	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56198	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56201	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56204	41.0	41.0	49.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56207	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56210	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56213	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56216	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56219	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56222	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56225	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56228	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56231	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56235	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56238	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56241	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56244	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56247	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56250	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56253	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56256	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56259	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56262	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56265	43.0	43.0	52.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56268	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56271	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56274	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56277	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56280	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56283	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56287	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56290	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56293	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56296	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56299	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56302	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56305	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56308	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56311	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56314	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56317	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56320	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56323	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56326	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56329	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56332	41.0	41.0	50.5	42.0	41.0	38.0	3.34	3.23	1.09	8.18	3.38	3.38
56335	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.09	8.18	3.38	3.38
56338	41.0	41.0	48.5	42.0	41.0	38.0	3.34	3.23	1.09	8.18	3.38	3.38
56342	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.09	8.18	3.38	3.38
56345	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56348	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56351	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56354	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56357	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56360	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56363	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56366	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56369	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56372	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56375	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56378	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56381	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56384	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56387	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56390	41.0	41.0	47.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56394	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56397	41.0	41.0	51.0	42.0	42.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56400	41.0	41.0	51.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56403	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56406	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56409	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56412	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56415	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56418	41.0	41.0	48.0	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56421	41.0	41.0	47.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56424	41.0	41.0	47.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56427	41.0	41.0	47.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56430	41.0	41.0	47.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56433	41.0	41.0	47.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56436	41.0	41.0	47.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56439	41.0	41.0	47.5	42.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56442	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56446	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56449	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56452	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56455	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56458	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56461	41.0	41.0	48.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56464	41.0	41.0	50.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56467	41.0	41.0	48.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56470	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56473	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56476	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56479	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56482	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56485	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56488	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56491	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56494	41.0	41.0	47.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56497	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56501	41.0	41.0	47.5	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56504	41.0	41.0	47.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56507	41.0	41.0	47.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56510	41.0	41.0	47.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56513	41.0	41.0	47.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56516	41.0	41.0	47.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56519	41.0	41.0	47.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56522	41.0	41.0	47.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56525	41.0	41.0	47.0	42.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56528	41.0	41.0	49.0	42.0	41.0	38.0	3.34	3.23	1.28	8.45	3.36	3.38
56531	41.0	41.0	51.0	42.0	41.0	38.0	3.34	3.23	1.28	8.45	3.36	3.38
56534	41.0	41.0	47.0	42.0	41.0	38.0	3.34	3.23	1.28	8.45	3.36	3.38
56537	41.0	41.0	47.5	41.0	41.0	38.0	3.34	3.23	1.28	8.45	3.36	3.38
56540	41.0	41.0	47.0	41.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56543	41.0	41.0	47.5	41.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56546	41.0	41.0	47.0	41.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56549	41.0	41.0	49.5	41.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56553	41.0	41.0	52.0	41.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
56556	41.0	41.0	51.0	41.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
56559	41.0	41.0	52.5	41.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
56562	41.0	41.0	49.0	41.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
56565	41.0	41.0	49.0	41.0	41.0	38.0	3.34	3.23	1.15	7.44	3.38	3.38
56568	41.0	41.0	51.5	41.0	41.0	38.0	3.34	3.23	1.15	7.44	3.38	3.38
56571	41.0	41.0	49.5	41.0	41.0	38.0	3.34	3.23	1.15	7.44	3.38	3.38
56574	41.0	41.0	49.0	41.0	41.0	38.0	3.34	3.23	1.15	7.44	3.38	3.38
56577	41.0	41.0	49.0	41.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56580	41.0	41.0	48.0	41.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56583	41.0	41.0	49.5	41.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56586	41.0	41.0	48.5	41.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56589	41.0	41.0	50.0	41.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56592	46.0	46.0	56.0	41.0	46.0	40.0	3.34	3.23	1.28	8.45	3.38	3.38
56595	47.0	47.0	57.0	41.0	47.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56598	41.0	41.0	49.0	41.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56602	41.0	41.0	48.5	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56605	41.0	41.0	48.5	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56608	41.0	41.0	48.0	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56611	41.0	41.0	52.0	40.0	42.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56614	42.0	42.0	53.5	40.0	42.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56617	41.0	41.0	51.0	40.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56620	43.0	43.0	54.5	40.0	43.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56623	43.0	43.0	54.5	40.0	43.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56626	41.0	41.0	54.5	40.0	42.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56629	43.0	43.0	55.0	40.0	44.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56632	43.0	43.0	54.5	40.0	43.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56635	42.0	42.0	54.5	40.0	42.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56638	42.0	42.0	54.5	40.0	43.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56641	43.0	43.0	55.0	40.0	42.0	39.0	3.34	3.23	1.28	8.45	3.38	3.38
56644	44.0	44.0	55.0	40.0	44.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
56647	44.0	44.0	55.0	40.0	44.0	39.0	3.34	3.23	1.28	8.45	3.38	3.38
56650	44.0	44.0	55.5	40.0	44.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
56653	44.0	44.0	54.5	40.0	43.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
56656	41.0	41.0	55.5	40.0	41.0	38.0	3.34	3.23	1.27	8.4	3.36	3.38
56660	46.0	46.0	54.5	40.0	46.0	39.0	3.34	3.23	1.27	8.4	3.36	3.38
56663	41.0	41.0	53.5	40.0	41.0	38.0	3.34	3.23	1.17	7.92	3.38	3.38
56666	41.0	41.0	50.5	41.0	41.0	38.0	3.34	3.23	1.17	7.92	3.38	3.38
56669	41.0	41.0	51.0	41.0	41.0	38.0	3.34	3.23	1.17	7.92	3.38	3.38
56672	41.0	41.0	50.5	41.0	41.0	38.0	3.34	3.23	1.17	7.92	3.38	3.38
56675	41.0	41.0	51.0	41.0	41.0	38.0	3.34	3.23	1.25	7.97	3.38	3.38
56678	41.0	41.0	52.0	41.0	41.0	38.0	3.34	3.23	1.25	7.97	3.38	3.38
56681	41.0	41.0	50.5	41.0	41.0	38.0	3.34	3.23	1.25	7.97	3.38	3.38
56684	41.0	41.0	51.0	41.0	41.0	38.0	3.34	3.23	1.25	7.97	3.38	3.38
56687	43.0	43.0	52.0	41.0	44.0	38.0	3.34	3.23	1.26	8.13	3.38	3.38
56690	41.0	41.0	51.0	41.0	41.0	38.0	3.34	3.23	1.26	8.13	3.38	3.38
56693	41.0	41.0	50.5	41.0	41.0	38.0	3.34	3.23	1.26	8.13	3.38	3.38
56696	41.0	41.0	50.5	41.0	41.0	38.0	3.34	3.23	1.26	8.13	3.38	3.38
56699	41.0	41.0	51.5	41.0	41.0	38.0	3.34	3.23	1.09	7.39	3.38	3.38
56702	41.0	41.0	51.5	41.0	41.0	38.0	3.34	3.23	1.09	7.39	3.38	3.38
56705	41.0	41.0	51.0	41.0	41.0	38.0	3.34	3.23	1.09	7.39	3.38	3.38
56708	41.0	41.0	50.5	41.0	41.0	38.0	3.34	3.23	1.09	7.39	3.38	3.38
56712	42.0	42.0	52.5	41.0	42.0	38.0	3.34	3.23	1.22	8.34	3.38	3.38
56715	41.0	41.0	52.0	41.0	41.0	38.0	3.34	3.23	1.22	8.34	3.38	3.38
56718	41.0	41.0	50.5	41.0	41.0	38.0	3.34	3.23	1.22	8.34	3.38	3.38
56721	41.0	41.0	49.5	41.0	41.0	38.0	3.34	3.23	1.22	8.34	3.38	3.38
56724	42.0	42.0	54.5	41.0	44.0	38.0	3.34	3.23	1.21	8.4	3.38	3.38
56727	45.0	45.0	55.0	41.0	43.0	38.0	3.34	3.23	1.21	8.4	3.38	3.38
56730	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.21	8.4	3.38	3.38
56733	41.0	41.0	51.0	40.0	41.0	38.0	3.34	3.23	1.21	8.4	3.38	3.38
56736	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56739	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56742	41.0	41.0	49.5	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56745	41.0	41.0	49.5	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56748	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.12	7.92	3.38	3.38
56751	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.12	7.92	3.38	3.38
56754	41.0	41.0	51.5	40.0	41.0	38.0	3.34	3.23	1.12	7.92	3.38	3.38
56757	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.12	7.92	3.38	3.38
56760	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.09	7.23	3.38	3.38
56764	41.0	41.0	49.5	40.0	41.0	38.0	3.34	3.23	1.09	7.23	3.38	3.38
56767	41.0	41.0	52.0	40.0	41.0	38.0	3.34	3.23	1.09	7.23	3.38	3.38
56770	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.09	7.23	3.38	3.38
56773	41.0	41.0	49.5	40.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56776	41.0	41.0	50.5	40.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56779	41.0	41.0	51.5	40.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56782	41.0	41.0	49.5	40.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
56785	42.0	42.0	51.5	40.0	42.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56788	41.0	41.0	51.0	40.0	42.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56791	45.0	45.0	53.5	40.0	46.0	39.0	3.34	3.23	1.1	7.23	3.38	3.38
56794	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56797	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.14	7.55	3.38	3.38
56800	41.0	41.0	49.0	40.0	41.0	38.0	3.34	3.23	1.14	7.55	3.38	3.38
56803	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.14	7.55	3.38	3.38
56806	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.14	7.55	3.38	3.38
56809	41.0	41.0	51.0	40.0	41.0	38.0	3.34	3.23	1.22	8.13	3.38	3.38
56812	41.0	41.0	49.0	40.0	41.0	38.0	3.34	3.23	1.22	8.13	3.38	3.38
56815	41.0	41.0	51.0	40.0	41.0	38.0	3.34	3.23	1.22	8.13	3.38	3.38
56819	41.0	41.0	52.0	40.0	41.0	38.0	3.34	3.23	1.22	8.13	3.38	3.38
56822	41.0	41.0	52.5	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56825	43.0	43.0	51.5	40.0	44.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56828	42.0	42.0	50.5	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56831	41.0	41.0	51.0	40.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
56834	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.24	8.24	3.38	3.38
56837	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.24	8.24	3.38	3.38
56840	41.0	41.0	52.0	40.0	41.0	38.0	3.34	3.23	1.24	8.24	3.38	3.38
56843	45.0	45.0	52.5	40.0	43.0	38.0	3.34	3.23	1.24	8.24	3.38	3.38
56846	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.24	7.5	3.38	3.38
56849	42.0	42.0	53.0	40.0	43.0	38.0	3.34	3.23	1.24	7.5	3.38	3.38
56852	41.0	41.0	52.0	40.0	41.0	38.0	3.34	3.23	1.24	7.5	3.38	3.38
56855	42.0	42.0	52.5	40.0	44.0	38.0	3.34	3.23	1.24	7.5	3.38	3.38
56858	43.0	43.0	55.0	40.0	45.0	39.0	3.34	3.23	1.21	8.34	3.38	3.38
56861	41.0	41.0	54.0	40.0	44.0	38.0	3.34	3.23	1.21	8.34	3.38	3.38
56864	41.0	41.0	51.5	40.0	41.0	38.0	3.34	3.23	1.21	8.34	3.38	3.38
56867	41.0	41.0	52.5	40.0	41.0	38.0	3.34	3.23	1.21	8.34	3.38	3.38
56871	41.0	41.0	52.0	40.0	41.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
56874	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
56877	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
56880	41.0	41.0	51.5	40.0	43.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
56883	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.09	7.18	3.38	3.38
56886	41.0	41.0	51.0	40.0	41.0	38.0	3.34	3.23	1.09	7.18	3.38	3.38
56889	41.0	41.0	52.0	40.0	41.0	38.0	3.34	3.23	1.09	7.18	3.38	3.38
56892	41.0	41.0	51.0	40.0	44.0	38.0	3.34	3.23	1.09	7.18	3.38	3.38
56895	41.0	41.0	51.0	40.0	41.0	38.0	3.34	3.23	1.16	7.44	3.38	3.38
