Seconds	System	CPU	AUX	HD0	Core 0	Core 1	3Vsb	Vbat	Vcore	+12V	AVcc	3Vcc
56898	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.16	7.44	3.38	3.38
56901	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.16	7.44	3.38	3.38
56904	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.16	7.44	3.38	3.38
56907	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.22	8.08	3.38	3.38
56910	43.0	43.0	49.5	40.0	41.0	38.0	3.34	3.23	1.22	8.08	3.38	3.38
56913	41.0	41.0	51.0	40.0	42.0	38.0	3.34	3.23	1.22	8.08	3.38	3.38
56916	42.0	42.0	53.5	40.0	42.0	38.0	3.34	3.23	1.22	8.08	3.38	3.38
56919	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.14	7.55	3.38	3.38
56923	41.0	41.0	54.5	40.0	43.0	38.0	3.34	3.23	1.14	7.55	3.38	3.38
56926	44.0	44.0	55.0	40.0	43.0	38.0	3.34	3.23	1.14	7.55	3.38	3.38
56929	41.0	41.0	52.5	40.0	41.0	38.0	3.34	3.23	1.14	7.55	3.38	3.38
56932	41.0	41.0	51.5	40.0	41.0	38.0	3.34	3.23	1.24	8.18	3.38	3.38
56935	41.0	41.0	52.5	40.0	42.0	38.0	3.34	3.23	1.24	8.18	3.38	3.38
56938	41.0	41.0	52.0	40.0	41.0	38.0	3.34	3.23	1.24	8.18	3.38	3.38
56941	43.0	43.0	52.5	40.0	42.0	38.0	3.34	3.23	1.24	8.18	3.38	3.38
56944	43.0	43.0	53.5	40.0	44.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
56947	41.0	41.0	52.5	40.0	42.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
56950	41.0	41.0	51.5	40.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
56953	41.0	41.0	51.5	40.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
56956	41.0	41.0	51.5	40.0	41.0	38.0	3.34	3.23	1.2	7.81	3.38	3.38
56959	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.2	7.81	3.38	3.38
56962	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.2	7.81	3.38	3.38
56965	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.2	7.81	3.38	3.38
56968	41.0	41.0	50.5	40.0	41.0	39.0	3.34	3.23	1.28	8.29	3.38	3.38
56971	42.0	42.0	51.0	40.0	42.0	38.0	3.34	3.23	1.28	8.29	3.38	3.38
56974	43.0	43.0	53.5	40.0	42.0	38.0	3.34	3.23	1.28	8.29	3.38	3.38
56978	43.0	43.0	53.0	40.0	43.0	38.0	3.34	3.23	1.28	8.29	3.38	3.38
56981	43.0	43.0	52.5	40.0	43.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
56984	42.0	42.0	51.5	40.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
56987	46.0	46.0	55.0	40.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
56990	42.0	42.0	55.5	40.0	42.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
56993	42.0	42.0	53.5	40.0	41.0	42.0	3.34	3.23	1.14	8.24	3.38	3.38
56996	44.0	44.0	52.5	40.0	41.0	38.0	3.34	3.23	1.14	8.24	3.38	3.38
56999	41.0	41.0	52.0	40.0	41.0	40.0	3.34	3.23	1.14	8.24	3.38	3.38
57002	41.0	41.0	53.5	40.0	41.0	40.0	3.34	3.23	1.14	8.24	3.38	3.38
57005	42.0	42.0	51.5	40.0	41.0	38.0	3.34	3.23	1.1	7.39	3.38	3.38
57008	41.0	41.0	51.0	40.0	43.0	38.0	3.34	3.23	1.1	7.39	3.38	3.38
57011	42.0	42.0	52.0	40.0	42.0	38.0	3.34	3.23	1.1	7.39	3.38	3.38
57014	41.0	41.0	51.0	40.0	41.0	38.0	3.34	3.23	1.1	7.39	3.38	3.38
57017	41.0	41.0	51.5	40.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57020	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57023	41.0	41.0	49.5	40.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57026	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57030	41.0	41.0	52.0	40.0	41.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
57033	41.0	41.0	49.5	40.0	41.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
57036	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
57039	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
57042	41.0	41.0	49.5	40.0	41.0	38.0	3.34	3.23	1.09	7.23	3.38	3.38
57045	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.09	7.23	3.38	3.38
57048	41.0	41.0	51.0	40.0	41.0	38.0	3.34	3.23	1.09	7.23	3.38	3.38
57051	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.09	7.23	3.38	3.38
57054	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.18	7.55	3.38	3.38
57057	43.0	43.0	54.0	40.0	45.0	39.0	3.34	3.23	1.18	7.55	3.38	3.38
57060	41.0	41.0	53.0	40.0	42.0	38.0	3.34	3.23	1.18	7.55	3.38	3.38
57063	41.0	41.0	51.5	40.0	41.0	38.0	3.34	3.23	1.18	7.55	3.38	3.38
57066	41.0	41.0	50.0	40.0	41.0	38.0	3.36	3.23	1.1	7.55	3.38	3.38
57069	41.0	41.0	50.5	40.0	41.0	38.0	3.36	3.23	1.1	7.55	3.38	3.38
57072	43.0	43.0	51.5	40.0	42.0	38.0	3.36	3.23	1.1	7.55	3.38	3.38
57075	41.0	41.0	50.5	40.0	41.0	38.0	3.36	3.23	1.1	7.55	3.38	3.38
57078	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.14	8.4	3.38	3.38
57081	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.14	8.4	3.38	3.38
57085	41.0	41.0	49.5	40.0	41.0	38.0	3.34	3.23	1.14	8.4	3.38	3.38
57088	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.14	8.4	3.38	3.38
57091	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.27	8.29	3.38	3.38
57094	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.27	8.29	3.38	3.38
57097	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.27	8.29	3.38	3.38
57100	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.27	8.29	3.38	3.38
57103	41.0	41.0	49.0	40.0	41.0	38.0	3.34	3.23	1.12	7.34	3.38	3.38
57106	41.0	41.0	50.5	40.0	41.0	38.0	3.34	3.23	1.12	7.34	3.38	3.38
57109	41.0	41.0	49.5	40.0	41.0	38.0	3.34	3.23	1.12	7.34	3.38	3.38
57112	41.0	41.0	50.0	40.0	41.0	38.0	3.34	3.23	1.12	7.34	3.38	3.38
57115	42.0	42.0	51.0	39.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57118	41.0	41.0	50.5	39.0	42.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57121	43.0	43.0	54.5	39.0	44.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57124	45.0	45.0	54.5	39.0	45.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57127	41.0	41.0	52.0	39.0	41.0	38.0	3.34	3.23	1.26	8.4	3.38	3.38
57130	43.0	43.0	52.0	39.0	41.0	38.0	3.34	3.23	1.26	8.4	3.38	3.38
57133	41.0	41.0	52.0	39.0	42.0	38.0	3.34	3.23	1.26	8.4	3.38	3.38
57137	43.0	43.0	52.5	39.0	42.0	38.0	3.34	3.23	1.26	8.4	3.38	3.38
57140	42.0	42.0	52.0	39.0	41.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
57143	41.0	41.0	52.0	39.0	42.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
57146	43.0	43.0	52.0	39.0	43.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
57149	41.0	41.0	51.5	39.0	41.0	38.0	3.34	3.23	1.26	7.87	3.38	3.38
57152	41.0	41.0	50.0	39.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
57155	41.0	41.0	50.5	39.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
57158	41.0	41.0	50.5	39.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
57161	41.0	41.0	49.0	39.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
57164	41.0	41.0	48.5	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57167	41.0	41.0	49.5	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57170	41.0	41.0	48.0	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57173	41.0	41.0	49.5	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57176	41.0	41.0	48.5	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57179	42.0	42.0	51.5	39.0	42.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57182	43.0	43.0	52.5	39.0	43.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57185	43.0	43.0	51.5	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57189	46.0	46.0	54.5	39.0	41.0	38.0	3.36	3.23	1.23	7.5	3.38	3.38
57192	41.0	41.0	53.5	39.0	43.0	39.0	3.36	3.23	1.23	7.5	3.38	3.38
57195	41.0	41.0	51.5	39.0	43.0	38.0	3.36	3.23	1.23	7.5	3.38	3.38
57198	41.0	41.0	52.0	39.0	41.0	38.0	3.36	3.23	1.23	7.5	3.38	3.38
57201	41.0	41.0	53.0	39.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57204	42.0	42.0	53.5	39.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57207	43.0	43.0	53.5	39.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57210	41.0	41.0	51.5	39.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57213	41.0	41.0	51.5	39.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57216	44.0	44.0	52.5	39.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57219	42.0	42.0	55.0	39.0	46.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57222	41.0	41.0	52.5	39.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57225	46.0	46.0	54.0	39.0	46.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57228	45.0	45.0	51.5	39.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57231	41.0	41.0	52.0	39.0	44.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57234	43.0	43.0	53.0	39.0	44.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57237	41.0	41.0	50.0	39.0	41.0	38.0	3.34	3.23	1.22	7.55	3.38	3.38
57240	41.0	41.0	51.5	39.0	41.0	38.0	3.34	3.23	1.22	7.55	3.38	3.38
57244	41.0	41.0	51.0	39.0	41.0	38.0	3.34	3.23	1.22	7.55	3.38	3.38
57247	41.0	41.0	50.5	39.0	41.0	38.0	3.34	3.23	1.22	7.55	3.38	3.38
57250	41.0	41.0	51.5	39.0	43.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57253	43.0	43.0	54.5	39.0	44.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57256	47.0	47.0	56.0	39.0	42.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57259	41.0	41.0	51.0	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57262	41.0	41.0	52.0	39.0	41.0	38.0	3.34	3.23	1.22	8.4	3.38	3.38
57265	42.0	42.0	51.0	39.0	41.0	38.0	3.34	3.23	1.22	8.4	3.38	3.38
57268	41.0	41.0	50.5	39.0	41.0	38.0	3.34	3.23	1.22	8.4	3.38	3.38
57271	41.0	41.0	51.5	39.0	41.0	38.0	3.34	3.23	1.22	8.4	3.38	3.38
57274	41.0	41.0	52.0	39.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57277	41.0	41.0	51.5	39.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57280	42.0	42.0	51.0	39.0	42.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57283	41.0	41.0	51.0	39.0	41.0	38.0	3.34	3.23	1.28	8.4	3.38	3.38
57286	41.0	41.0	52.0	39.0	42.0	38.0	3.34	3.23	1.25	8.03	3.38	3.38
57289	41.0	41.0	52.5	39.0	41.0	38.0	3.34	3.23	1.25	8.03	3.38	3.38
57292	41.0	41.0	51.0	39.0	41.0	38.0	3.34	3.23	1.25	8.03	3.38	3.38
57296	41.0	41.0	51.0	39.0	41.0	38.0	3.34	3.23	1.25	8.03	3.38	3.38
57299	41.0	41.0	51.0	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57302	41.0	41.0	50.5	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57305	41.0	41.0	50.5	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57308	41.0	41.0	51.0	39.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57311	41.0	41.0	51.5	39.0	41.0	38.0	3.34	3.23	1.18	8.13	3.38	3.38
57314	41.0	41.0	51.5	39.0	41.0	38.0	3.34	3.23	1.18	8.13	3.38	3.38
57317	41.0	41.0	50.0	39.0	41.0	38.0	3.34	3.23	1.18	8.13	3.38	3.38
57320	42.0	42.0	54.5	39.0	42.0	39.0	3.34	3.23	1.18	8.13	3.38	3.38
57323	41.0	41.0	49.5	39.0	41.0	38.0	3.36	3.23	1.1	7.66	3.38	3.38
57326	44.0	44.0	52.5	39.0	45.0	38.0	3.36	3.23	1.1	7.66	3.38	3.38
57329	41.0	41.0	52.5	39.0	41.0	38.0	3.36	3.23	1.1	7.66	3.38	3.38
57332	41.0	41.0	52.0	39.0	44.0	38.0	3.36	3.23	1.1	7.66	3.38	3.38
57335	44.0	44.0	54.0	39.0	47.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57338	45.0	45.0	54.5	39.0	44.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57341	41.0	41.0	54.0	39.0	42.0	39.0	3.34	3.23	1.28	8.45	3.38	3.38
57344	41.0	41.0	54.0	39.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57348	41.0	41.0	51.0	39.0	41.0	38.0	3.36	3.23	1.15	8.34	3.38	3.38
57351	42.0	42.0	54.0	39.0	41.0	39.0	3.36	3.23	1.15	8.34	3.38	3.38
57354	41.0	41.0	53.0	39.0	45.0	38.0	3.36	3.23	1.15	8.34	3.38	3.38
57357	41.0	41.0	50.5	39.0	41.0	38.0	3.36	3.23	1.15	8.34	3.38	3.38
57360	41.0	41.0	52.5	39.0	41.0	38.0	3.36	3.23	1.24	8.4	3.38	3.38
57363	41.0	41.0	53.5	39.0	41.0	38.0	3.36	3.23	1.24	8.4	3.38	3.38
57366	41.0	41.0	51.5	39.0	41.0	38.0	3.36	3.23	1.24	8.4	3.38	3.38
57369	41.0	41.0	51.5	39.0	41.0	38.0	3.36	3.23	1.24	8.4	3.38	3.38
57372	43.0	43.0	51.5	38.0	41.0	38.0	3.34	3.23	1.26	8.18	3.38	3.38
57375	41.0	41.0	51.0	38.0	41.0	38.0	3.34	3.23	1.26	8.18	3.38	3.38
57378	41.0	41.0	51.5	38.0	41.0	38.0	3.34	3.23	1.26	8.18	3.38	3.38
57381	41.0	41.0	52.5	38.0	41.0	38.0	3.34	3.23	1.26	8.18	3.38	3.38
57384	43.0	43.0	54.5	38.0	46.0	39.0	3.34	3.23	1.19	7.6	3.38	3.38
57387	45.0	45.0	54.0	38.0	41.0	38.0	3.34	3.23	1.19	7.6	3.38	3.38
57390	43.0	43.0	51.5	38.0	41.0	38.0	3.34	3.23	1.19	7.6	3.38	3.38
57393	43.0	43.0	52.0	38.0	43.0	38.0	3.34	3.23	1.19	7.6	3.38	3.38
57396	45.0	45.0	52.5	38.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57399	45.0	45.0	53.5	38.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57403	44.0	44.0	54.5	38.0	47.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57406	45.0	45.0	54.5	38.0	47.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57409	41.0	41.0	51.5	38.0	41.0	38.0	3.36	3.23	1.28	7.81	3.38	3.38
57412	41.0	41.0	51.5	38.0	41.0	38.0	3.36	3.23	1.28	7.81	3.38	3.38
57415	41.0	41.0	52.0	38.0	44.0	38.0	3.36	3.23	1.28	7.81	3.38	3.38
57418	41.0	41.0	51.0	38.0	41.0	38.0	3.36	3.23	1.28	7.81	3.38	3.38
57421	41.0	41.0	51.5	38.0	41.0	38.0	3.34	3.23	1.12	8.18	3.38	3.38
57424	41.0	41.0	51.5	38.0	41.0	38.0	3.34	3.23	1.12	8.18	3.38	3.38
57427	41.0	41.0	50.0	38.0	41.0	38.0	3.34	3.23	1.12	8.18	3.38	3.38
57430	41.0	41.0	50.5	38.0	41.0	38.0	3.34	3.23	1.12	8.18	3.38	3.38
57433	41.0	41.0	49.0	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57436	42.0	42.0	51.5	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57439	41.0	41.0	52.5	38.0	44.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57442	41.0	41.0	51.0	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57445	41.0	41.0	51.0	38.0	43.0	38.0	3.36	3.23	1.1	7.66	3.38	3.38
57448	43.0	43.0	53.5	38.0	43.0	38.0	3.36	3.23	1.1	7.66	3.38	3.38
57451	45.0	45.0	55.5	38.0	46.0	38.0	3.36	3.23	1.1	7.66	3.38	3.38
57455	41.0	41.0	52.0	38.0	41.0	38.0	3.36	3.23	1.1	7.66	3.38	3.38
57458	42.0	42.0	51.5	38.0	43.0	38.0	3.34	3.23	1.27	8.13	3.38	3.38
57461	41.0	41.0	53.5	38.0	42.0	38.0	3.34	3.23	1.27	8.13	3.38	3.38
57464	41.0	41.0	52.5	38.0	41.0	38.0	3.34	3.23	1.27	8.13	3.38	3.38
57467	41.0	41.0	51.5	38.0	41.0	38.0	3.34	3.23	1.27	8.13	3.38	3.38
57470	41.0	41.0	53.0	38.0	41.0	38.0	3.36	3.23	1.28	8.03	3.38	3.38
57473	41.0	41.0	50.5	38.0	41.0	38.0	3.36	3.23	1.28	8.03	3.38	3.38
57476	42.0	42.0	53.0	38.0	43.0	38.0	3.36	3.23	1.28	8.03	3.38	3.38
57479	42.0	42.0	52.5	38.0	41.0	38.0	3.36	3.23	1.28	8.03	3.38	3.38
57482	43.0	43.0	53.5	38.0	45.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57485	43.0	43.0	52.5	38.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57488	41.0	41.0	52.0	38.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57491	41.0	41.0	52.0	38.0	42.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57494	41.0	41.0	52.5	38.0	41.0	38.0	3.36	3.23	1.19	8.24	3.38	3.38
57497	41.0	41.0	51.0	38.0	41.0	38.0	3.36	3.23	1.19	8.24	3.38	3.38
57500	41.0	41.0	50.5	38.0	41.0	38.0	3.36	3.23	1.19	8.24	3.38	3.38
57503	46.0	46.0	53.0	38.0	45.0	38.0	3.36	3.23	1.19	8.24	3.38	3.38
57507	45.0	45.0	50.0	38.0	46.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57510	41.0	41.0	51.0	38.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57513	41.0	41.0	51.5	38.0	41.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57516	41.0	41.0	53.5	38.0	43.0	38.0	3.34	3.23	1.28	8.45	3.38	3.38
57519	45.0	45.0	54.5	38.0	46.0	39.0	3.34	3.23	1.17	7.5	3.38	3.38
57522	41.0	41.0	52.0	38.0	41.0	38.0	3.34	3.23	1.17	7.5	3.38	3.38
57525	41.0	41.0	52.5	38.0	43.0	38.0	3.34	3.23	1.17	7.5	3.38	3.38
57528	41.0	41.0	53.5	38.0	41.0	38.0	3.34	3.23	1.17	7.5	3.38	3.38
57531	41.0	41.0	50.0	38.0	41.0	38.0	3.36	3.23	1.22	8.03	3.38	3.38
57534	41.0	41.0	52.5	38.0	41.0	38.0	3.36	3.23	1.22	8.03	3.38	3.38
57537	45.0	45.0	53.5	38.0	41.0	38.0	3.36	3.23	1.22	8.03	3.38	3.38
57540	41.0	41.0	51.0	38.0	41.0	38.0	3.36	3.23	1.22	8.03	3.38	3.38
57543	41.0	41.0	52.0	38.0	43.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57546	41.0	41.0	51.5	38.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57549	44.0	44.0	53.5	38.0	41.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57552	41.0	41.0	53.0	38.0	43.0	38.0	3.34	3.23	1.27	8.4	3.38	3.38
57555	42.0	42.0	52.0	38.0	43.0	38.0	3.36	3.23	1.28	8.29	3.38	3.38
57558	46.0	46.0	53.0	38.0	42.0	38.0	3.36	3.23	1.28	8.29	3.38	3.38
57562	41.0	41.0	51.0	38.0	41.0	38.0	3.36	3.23	1.28	8.29	3.38	3.38
57565	41.0	41.0	52.0	38.0	42.0	38.0	3.36	3.23	1.28	8.29	3.38	3.38
57568	41.0	41.0	51.5	38.0	41.0	38.0	3.36	3.23	1.26	7.66	3.38	3.38
57571	41.0	41.0	51.5	38.0	41.0	38.0	3.36	3.23	1.26	7.66	3.38	3.38
57574	41.0	41.0	51.0	38.0	41.0	38.0	3.36	3.23	1.26	7.66	3.38	3.38
57577	41.0	41.0	52.0	38.0	41.0	38.0	3.36	3.23	1.26	7.66	3.38	3.38
57580	41.0	41.0	51.0	38.0	41.0	38.0	3.34	3.23	1.19	7.97	3.38	3.38
57583	41.0	41.0	53.5	38.0	44.0	38.0	3.34	3.23	1.19	7.97	3.38	3.38
57586	41.0	41.0	54.5	38.0	41.0	38.0	3.34	3.23	1.19	7.97	3.38	3.38
57589	41.0	41.0	50.0	38.0	41.0	38.0	3.34	3.23	1.19	7.97	3.38	3.38
57592	41.0	41.0	49.0	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57595	41.0	41.0	49.5	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57598	43.0	43.0	49.0	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57601	41.0	41.0	50.0	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57604	41.0	41.0	49.0	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57607	41.0	41.0	48.0	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57612	41.0	41.0	48.0	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57616	41.0	41.0	47.5	38.0	41.0	38.0	3.36	3.23	1.1	7.23	3.38	3.38
57899	41.0	41.0	51.0	38.0	41.0	38.0	3.36	3.23	1.24	8.4	3.38	3.38
57902	41.0	41.0	46.5	38.0	41.0	38.0	3.36	3.23	1.24	8.4	3.38	3.38
57905	41.0	41.0	46.5	38.0	41.0	38.0	3.36	3.23	1.24	8.4	3.38	3.38
57909	41.0	41.0	46.5	38.0	41.0	38.0	3.36	3.23	1.24	8.4	3.38	3.38
57911	44.0	44.0	50.5	37.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
57914	41.0	41.0	46.5	37.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
57917	41.0	41.0	48.0	37.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
57921	41.0	41.0	49.5	37.0	41.0	38.0	3.36	3.23	1.28	8.45	3.38	3.38
57924	41.0	41.0	46.5	37.0	41.0	38.0	3.36	3.23	1.17	7.6	3.38	3.38
57927	41.0	41.0	46.0	37.0	41.0	38.0	3.36	3.23	1.17	7.6	3.38	3.38
57930	41.0	41.0	46.0	37.0	41.0	38.0	3.36	3.23	1.17	7.6	3.38	3.38
57933	41.0	41.0	46.0	37.0	41.0	38.0	3.36	3.23	1.17	7.6	3.38	3.38
57936	41.0	41.0	46.0	37.0	41.0	38.0	3.34	3.23	1.17	7.71	3.38	3.38
57939	41.0	41.0	46.0	37.0	41.0	38.0	3.34	3.23	1.17	7.71	3.38	3.38
57942	41.0	41.0	46.0	37.0	41.0	38.0	3.34	3.23	1.17	7.71	3.38	3.38
57945	41.0	41.0	46.5	37.0	41.0	38.0	3.34	3.23	1.17	7.71	3.38	3.38
57948	41.0	41.0	45.5	37.0	41.0	38.0	3.36	3.23	1.14	7.87	3.38	3.38
57951	41.0	41.0	45.5	37.0	41.0	38.0	3.36	3.23	1.14	7.87	3.38	3.38
57954	41.0	41.0	45.5	37.0	41.0	38.0	3.36	3.23	1.14	7.87	3.38	3.38
57957	41.0	41.0	45.0	37.0	41.0	38.0	3.36	3.23	1.14	7.87	3.38	3.38
57960	41.0	41.0	45.0	37.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
57964	41.0	41.0	45.0	37.0	41.0	38.0	3.34	3.23	1.1	7.23	3.38	3.38
